session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2c282c3f,14:12:55,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,63324,33500,29880,8834,5689,2628,508,530,47,75
2c282c3f,14:12:56,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,677807,25376,9109,10301,3334,4659,723,466,47,75
2c282c3f,14:12:57,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,888566,85941,79357,61488,15670,16278,3211,2475,48,93
2c282c3f,14:12:58,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1187811,853955,245971,175597,90921,50176,26148,29191,50,81
2c282c3f,14:12:59,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,69927,63438,22948,17314,2249,3784,821,435,47,81
2c282c3f,14:13:00,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,153672,189648,85168,29107,25973,14761,3608,3750,48,74
2c282c3f,14:13:01,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1654248,224594,105335,27087,6106,13981,4474,1002,48,74
2c282c3f,14:13:02,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,132521,54350,17395,6609,3644,10812,822,227,54,56
2c282c3f,14:13:03,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1193979,332138,28318,32617,11030,10851,4549,1259,51,48
2c282c3f,14:13:04,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1363226,265097,56760,18157,8252,14654,2495,3260,53,40
2c282c3f,14:13:05,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,539212,717044,152801,142682,38231,16078,4837,14539,41,38
2c282c3f,14:13:06,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,825625,402660,65314,102135,31334,12255,5975,10220,24,40
2c282c3f,14:13:07,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,915936,115124,17542,12187,1770,2737,656,1356,21,44
2c282c3f,14:13:08,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1133747,126491,18195,8341,4727,1281,646,3796,7,40
2c282c3f,14:13:09,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,293313,59771,16854,13558,1500,1710,964,3301,8,40
2c282c3f,14:13:10,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1881140,433521,84048,17169,4661,5334,5190,7957,1,35
2c282c3f,14:13:11,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,522971,117812,25847,4063,3925,3687,2308,1780,3,34
2c282c3f,14:13:12,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,432388,305926,118011,30306,8550,7715,2267,9613,10,44
2c282c3f,14:13:13,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,249048,53380,24218,21000,4043,2684,1850,3306,13,51
2c282c3f,14:13:14,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,977382,532035,55829,33582,5705,9740,1951,7186,17,47
2c282c3f,14:13:15,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,235209,69141,31318,13445,2202,3494,904,1605,20,56
2c282c3f,14:13:16,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,543254,722570,115198,40327,12493,9073,3797,6888,14,47
2c282c3f,14:13:17,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,913633,243186,26976,3542,2043,2065,1118,1354,4,23
2c282c3f,14:13:18,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,637249,95336,19811,11238,5730,1710,777,3554,3,34
2c282c3f,14:13:19,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,354153,396964,154067,93199,10537,8280,4076,8989,1,35
2c282c3f,14:13:20,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,744605,62906,57620,17718,2877,2577,1436,2414,3,54
2c282c3f,14:13:21,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,575886,71550,15945,41697,1468,1678,1641,2991,8,78
2c282c3f,14:13:22,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1295706,346375,479478,11420,10978,31588,9120,4884,17,94
2c282c3f,14:13:23,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,393590,137606,7985,20520,1831,3235,500,2508,20,80
2c282c3f,14:13:24,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2415649,226609,21118,68123,10062,6124,1154,16909,20,66
2c282c3f,14:13:25,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1141571,497378,42971,164772,16160,15487,5195,13664,26,56
2c282c3f,14:13:26,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,489495,1252549,19532,98949,35780,18301,4235,13497,14,26
2c282c3f,14:13:27,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1015671,794200,119149,82734,12591,6859,3082,9794,7,29
2c282c3f,14:13:28,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1059903,55313,37217,4405,4802,4166,624,2882,14,37
2c282c3f,14:13:29,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,346979,125724,26429,14295,9686,4009,734,3215,14,34
2c282c3f,14:13:30,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1634100,320384,87500,18276,11652,8521,3451,11807,17,47
2c282c3f,14:13:31,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,394515,372069,240768,72631,9984,8809,6776,12458,24,61
2c282c3f,14:13:32,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,690264,167297,24002,15756,5185,2016,1129,2521,11,48
2c282c3f,14:13:33,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,675404,335355,17996,151384,6900,13070,2164,8953,11,56
2c282c3f,14:13:34,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,20694,317198,1033,25430,453,2492,534,2454,3,40
2c282c3f,14:13:35,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,760446,168944,42698,5213,7583,4318,840,2324,7,26
2c282c3f,14:13:36,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,445716,426255,51611,40407,25318,17610,5098,11177,20,23
2c282c3f,14:13:37,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,704730,59976,14629,18329,2787,3119,661,5069,23,23
2c282c3f,14:13:38,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2025750,739292,83623,15593,9171,13261,1958,11982,29,29
2c282c3f,14:13:39,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1477601,309656,360990,27141,8336,18102,5524,11006,34,48
2c282c3f,14:13:40,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,94589,49620,49911,12313,4064,1104,443,3858,21,69
2c282c3f,14:13:41,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,670472,195557,29550,16943,711,1342,587,3286,3,60
2c282c3f,14:13:42,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,161982,100202,28875,4841,2422,1850,709,2104,1,70
2c282c3f,14:13:43,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2761322,831445,118062,33485,13754,7545,2576,9331,1,50
2c282c3f,14:13:44,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,630546,737999,89162,38896,4890,13959,5702,12506,1,26
2c282c3f,14:13:45,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,628961,442634,148446,21525,8182,12296,2984,14844,7,34
2c282c3f,14:13:46,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,735125,356269,249877,25758,27907,22333,4530,8762,16,41
2c282c3f,14:13:47,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,783809,234137,48803,17026,1413,2979,822,3120,17,47
2c282c3f,14:13:48,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1020769,224892,164273,49835,20880,11973,3849,15548,23,66
2c282c3f,14:13:49,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,506784,408636,250192,15249,17808,8602,4122,10154,17,74
2c282c3f,14:13:50,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,665124,922763,56784,29621,6094,12701,3116,9453,8,48
2c282c3f,14:13:51,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,587179,239222,9366,39992,2374,2995,1597,5014,10,43
2c282c3f,14:13:52,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,989757,399155,122164,35599,27423,23404,4363,12511,14,34
2c282c3f,14:13:53,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,216799,394384,322930,60149,12716,17306,3929,12785,20,38
2c282c3f,14:13:54,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,772852,74130,6783,20292,6502,2537,845,4281,27,53
2c282c3f,14:13:55,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,561868,948686,164614,22454,16525,24204,4373,23612,35,51
2c282c3f,14:13:56,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,995850,813299,17639,193388,36356,12104,7193,17831,21,44
2c282c3f,14:13:57,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,308265,178284,22274,17235,3178,1719,970,5933,10,27
2c282c3f,14:13:58,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,433523,568343,32977,110750,6816,23361,4438,13745,13,23
2c282c3f,14:13:59,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1556695,770691,97228,17444,10618,11193,5762,12350,8,20
2c282c3f,14:14:00,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,224125,201062,18901,10146,3192,4047,708,5309,13,14
2c282c3f,14:14:01,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,997471,259342,45462,12962,1392,3148,783,4989,14,14
2c282c3f,14:14:02,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,706315,426729,261965,20313,20790,24844,3470,20994,16,26
2c282c3f,14:14:03,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,74349,46988,6120,2131,718,1187,347,1269,23,30
2c282c3f,14:14:04,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,622732,46715,14834,14796,6690,3253,1277,3132,30,47
2c282c3f,14:14:05,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,729505,329669,208228,49257,12685,18133,3750,20175,43,61
2c282c3f,14:14:06,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1323880,777451,75005,19946,9089,11571,4997,19345,34,41
2c282c3f,14:14:07,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,421982,327236,210144,50046,11253,12465,7279,12020,35,57
2c282c3f,14:14:08,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,358011,260077,26708,8504,3642,3626,1386,4500,21,40
2c282c3f,14:14:09,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2533157,233814,151167,49788,31840,10487,3549,11203,20,40
2c282c3f,14:14:10,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1010365,609700,79903,139934,12068,18073,2533,20663,24,54
2c282c3f,14:14:11,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1299703,806842,21169,113372,17366,8521,5011,20819,16,37
2c282c3f,14:14:12,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,748820,626644,199361,24584,28211,9476,1898,15123,16,48
2c282c3f,14:14:13,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,26018,117537,67187,22377,2100,2191,777,4387,8,48
2c282c3f,14:14:14,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,927298,70311,39444,11255,6335,4012,1326,3507,11,54
2c282c3f,14:14:15,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,577751,660815,55568,34467,5433,14724,6017,15156,20,51
2c282c3f,14:14:16,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1629496,103085,20521,12342,7529,6745,2217,4381,35,50
2c282c3f,14:14:17,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,183494,125704,16012,41982,4701,4321,1832,6980,43,43
2c282c3f,14:14:18,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,390657,537532,238523,63870,12106,18330,4941,18727,38,41
2c282c3f,14:14:19,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,792309,103663,30255,19490,2649,6183,1113,5442,47,56
2c282c3f,14:14:20,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1228234,176214,34441,20964,7084,3026,921,5199,47,56
2c282c3f,14:14:21,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,690946,209430,15500,14612,5924,5800,1653,4616,38,48
2c282c3f,14:14:22,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,141273,127114,26498,9409,3112,2354,1160,5478,35,41
2c282c3f,14:14:23,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1207610,505772,22708,37976,27242,4407,2772,20855,23,21
2c282c3f,14:14:24,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1034645,1057388,127913,57739,24367,31039,5067,16786,17,10
2c282c3f,14:14:25,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,871317,129457,298950,31008,23035,14731,5199,19129,21,41
2c282c3f,14:14:26,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1912596,407276,53986,61103,37524,29785,4834,17165,35,41
2c282c3f,14:14:27,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1439041,149480,105438,124120,18145,7953,4661,30034,47,74
2c282c3f,14:14:28,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,683472,53334,26993,14793,4888,2129,1182,5854,44,91
2c282c3f,14:14:29,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,432761,846414,43098,98949,14525,12927,5870,16699,35,60
2c282c3f,14:14:30,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1183235,191637,41545,4762,2156,6399,2246,5548,26,60
2c282c3f,14:14:31,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,126527,34863,14167,4327,2746,887,250,1890,23,47
2c282c3f,14:14:32,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1483651,638963,166839,10377,86241,20154,7481,15027,23,34
2c282c3f,14:14:33,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,319268,64661,40790,21048,15643,1839,1132,5571,24,51
2c282c3f,14:14:34,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,333858,83666,63594,15408,1393,5221,1879,2978,27,67
2c282c3f,14:14:35,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,254131,193540,15673,19787,8056,6900,2535,5484,35,54
2c282c3f,14:14:36,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,76468,52899,6497,2889,1667,545,375,980,24,51
2c282c3f,14:14:37,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2701473,328947,91728,98618,27696,21662,8886,18806,35,47
2c282c3f,14:14:38,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1774621,283159,147624,231235,10108,17920,7871,16350,30,51
2c282c3f,14:14:39,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2073610,355311,180301,26133,31621,22841,4314,17702,35,63
2c282c3f,14:14:40,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,132391,242929,19013,25209,15957,3709,1209,4670,40,61
2c282c3f,14:14:41,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,174931,27308,11912,18540,1546,982,756,1241,29,69
2c282c3f,14:14:42,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,120838,68746,13555,4052,1960,1556,254,1336,26,51
2c282c3f,14:14:43,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1739643,367114,219851,50281,24236,19794,14576,30163,23,54
2c282c3f,14:14:44,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1815876,302108,27338,20829,9117,4444,670,5780,23,54
2c282c3f,14:14:45,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1260032,356944,56652,7142,13307,4544,1553,5450,20,35
2c282c3f,14:14:46,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,76768,117966,4547,2107,398,2194,213,1409,17,17
2c282c3f,14:14:47,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,846460,783172,117160,35382,16542,15086,4721,30112,11,3
2c282c3f,14:14:48,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,857966,1050603,24702,106881,8636,26430,1866,24890,14,3
2c282c3f,14:14:49,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1726343,192780,33870,20199,5424,5097,1500,4644,21,8
2c282c3f,14:14:50,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,570840,500811,195550,115087,37460,29936,8513,28901,30,35
2c282c3f,14:14:51,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1159837,109928,296091,74996,37834,33772,12173,26724,48,63
2c282c3f,14:14:52,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,216662,87089,13314,14716,3966,7748,1425,6184,63,70
2c282c3f,14:14:53,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,742061,270020,104204,138601,23895,38208,10740,24843,78,83
2c282c3f,14:14:54,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1018660,1148331,8705,89996,82540,11935,4876,33711,63,60
2c282c3f,14:14:55,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,164699,94076,53677,36471,4612,7631,4337,7590,56,51
2c282c3f,14:14:56,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,375301,84903,96954,7639,3857,3794,2163,6859,43,66
2c282c3f,14:14:57,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,759985,931688,374286,49588,18758,35358,6608,21591,30,60
2c282c3f,14:14:58,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2561365,505097,233187,86205,21975,21826,8740,34123,43,81
2c282c3f,14:14:59,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,685456,758932,145409,78557,58605,51991,5775,41600,44,66
2c282c3f,14:15:00,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,201691,85583,79930,8359,4729,5431,1389,6976,50,64
2c282c3f,14:15:01,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1012819,588127,39331,66806,53492,31302,11232,28646,56,54
2c282c3f,14:15:02,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,612676,187422,25073,28595,3282,5427,1405,8207,54,47
2c282c3f,14:15:03,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,15094,84267,6963,10128,1047,1181,639,1728,40,44
2c282c3f,14:15:04,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,890017,795645,256106,30962,71847,16607,7970,27379,30,34
2c282c3f,14:15:05,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,947959,114830,34145,15880,21920,2577,734,8675,17,43
2c282c3f,14:15:06,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,947225,321300,119028,80323,30193,29436,2758,47190,29,51
2c282c3f,14:15:07,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1922855,659821,234228,33211,19551,23727,3586,25934,37,57
2c282c3f,14:15:08,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,27456,51134,11128,6607,1719,907,335,1663,35,57
2c282c3f,14:15:09,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,376742,337585,198739,25463,29472,51997,4970,39879,54,63
2c282c3f,14:15:10,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,614020,518550,291046,26897,36948,16550,11072,36715,43,63
2c282c3f,14:15:11,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1498508,140916,66237,5234,16917,3269,610,10410,38,64
2c282c3f,14:15:12,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,262104,203349,13700,24917,14111,10941,2711,9413,51,57
2c282c3f,14:15:13,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1552474,723701,125822,91439,34502,29474,3969,54884,41,50
2c282c3f,14:15:14,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,322704,285124,20732,5494,16199,13137,2843,15328,48,27
2c282c3f,14:15:15,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2018217,689147,290413,67784,50083,22372,15113,42836,50,27
2c282c3f,14:15:16,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1723710,318311,208512,53918,29533,9273,9489,50238,40,44
2c282c3f,14:15:17,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,205166,706116,543481,73761,50852,7274,2838,59349,21,57
2c282c3f,14:15:18,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,684643,69231,69072,24978,6237,4475,1291,14810,16,90
2c282c3f,14:15:19,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1206766,574508,468594,43868,55010,33339,14082,49793,21,94
2c282c3f,14:15:20,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,241813,352093,198157,29890,37309,49436,9685,57382,40,88
2c282c3f,14:15:21,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,193024,178594,42643,13277,4966,10870,2021,13166,63,77
2c282c3f,14:15:22,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2197857,253955,294146,108679,56370,25111,14220,62885,66,77
2c282c3f,14:15:23,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1320688,117051,731879,149666,27282,25257,13158,46223,63,88
2c282c3f,14:15:24,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,609020,498650,61899,81992,20986,15863,4527,60288,50,77
2c282c3f,14:15:25,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,81375,16408,19469,6723,2877,912,415,5038,41,87
2c282c3f,14:15:26,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1089652,555995,203328,149383,38572,41807,4893,44998,44,74
2c282c3f,14:15:27,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,892113,49753,32853,2302,7029,7085,1919,12629,57,51
2c282c3f,14:15:28,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2606882,108518,112583,27632,11047,8580,3349,15313,61,66
2c282c3f,14:15:29,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,663213,31250,52621,16988,8813,5463,1035,10977,69,67
2c282c3f,14:15:30,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,630142,475980,230157,26640,29453,17412,4715,42759,63,66
2c282c3f,14:15:31,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1289943,718933,138370,160340,22945,17308,6011,57316,47,64
2c282c3f,14:15:32,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,204870,15208,8872,16018,2871,1448,738,3321,47,66
2c282c3f,14:15:33,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,756211,860853,72921,292629,43708,24295,8077,52889,35,53
2c282c3f,14:15:34,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,790251,167616,7589,26552,4199,5189,1685,11933,37,44
2c282c3f,14:15:35,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,606328,237008,42034,90445,18995,9847,2312,11701,41,47
2c282c3f,14:15:36,5_min_music,5,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,584771,125391,94875,10084,2546,5368,1812,9747,35,41
