session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2dca8e01,13:52:36,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,275690,386855,12023,51157,3649,8280,1643,5645,21,70
2dca8e01,13:52:37,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,592369,456984,226495,21535,4079,14155,2800,4413,16,75
2dca8e01,13:52:38,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,203411,137569,29816,3015,1704,976,611,1358,7,64
2dca8e01,13:52:39,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,793117,72192,17854,5170,2657,2026,656,1143,3,56
2dca8e01,13:52:40,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2089736,491869,148304,47017,6904,12861,2368,7319,1,61
2dca8e01,13:52:41,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,891644,132249,77520,40961,14079,6900,2674,7233,4,64
2dca8e01,13:52:42,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1087138,102471,42902,4381,6526,2533,478,2437,13,69
2dca8e01,13:52:43,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,906738,250940,58997,44885,10179,6641,1842,5024,11,70
2dca8e01,13:52:44,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,969024,402593,235658,73214,12047,9537,2442,6203,8,78
2dca8e01,13:52:45,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1463321,605271,277594,58290,7886,5470,1274,5555,1,75
2dca8e01,13:52:46,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1171910,1100298,6548,82990,19506,9239,2760,5588,1,60
2dca8e01,13:52:47,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1117497,80296,33818,14023,1982,2152,1088,1070,1,63
2dca8e01,13:52:48,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,896947,260238,78217,28868,13252,4340,2421,9509,1,57
2dca8e01,13:52:49,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,502783,82446,30358,1602,1838,1329,522,2161,1,54
2dca8e01,13:52:50,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,422377,468920,71542,28650,7125,10216,2089,3205,1,63
2dca8e01,13:52:51,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1231987,235098,3890,22430,13259,2960,1015,1579,1,50
2dca8e01,13:52:52,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,386920,74170,18845,11707,4759,1577,412,953,1,50
2dca8e01,13:52:53,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,188199,89215,13403,6689,4370,2516,365,1579,4,44
2dca8e01,13:52:54,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,384715,462255,85143,26347,4201,9269,2114,3012,4,44
2dca8e01,13:52:55,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,562505,459999,62099,72236,4793,6012,2320,4793,3,54
2dca8e01,13:52:56,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,829319,469110,39538,21471,21626,6520,4721,7674,1,44
2dca8e01,13:52:57,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,832540,727537,82931,56495,2673,6001,999,2883,1,43
2dca8e01,13:52:58,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1450371,231304,161287,43126,19601,8839,1165,3653,1,53
2dca8e01,13:52:59,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,288967,129896,18569,9298,1332,3552,1346,1477,1,50
2dca8e01,13:53:00,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1351590,620616,16316,123147,16434,14546,1676,6738,4,56
2dca8e01,13:53:01,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,446253,556198,47957,15706,23053,9034,4798,5292,11,51
2dca8e01,13:53:02,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1534986,538047,94695,23368,12514,9580,3528,2956,10,40
2dca8e01,13:53:03,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,233145,316133,55093,43876,13790,9120,1672,2995,10,44
2dca8e01,13:53:04,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,654256,566077,72854,48429,13935,7962,2667,8133,4,43
2dca8e01,13:53:05,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,145162,207371,19712,7683,2210,2952,742,806,3,44
2dca8e01,13:53:06,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2093206,825272,89006,96389,9521,16457,3175,2162,4,47
2dca8e01,13:53:07,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1860681,345176,90534,85063,6024,9351,2324,8014,4,50
2dca8e01,13:53:08,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,950513,289758,140794,30977,10606,5684,1715,6769,4,57
2dca8e01,13:53:09,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,741360,336937,224872,15868,5265,4278,1211,4274,1,70
2dca8e01,13:53:10,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,816404,998087,42469,36611,6617,5266,3853,4726,1,61
