timestamp,raw_value
2025-10-15T09:47:52.202179,294
2025-10-15T09:47:52.202427,51
2025-10-15T09:47:52.202657,22
2025-10-15T09:47:52.202873,84
2025-10-15T09:47:52.203103,21
2025-10-15T09:47:52.203344,68
2025-10-15T09:47:52.203582,129
2025-10-15T09:47:52.245460,-134
2025-10-15T09:47:52.246362,-88
2025-10-15T09:47:52.247044,-89
2025-10-15T09:47:52.247695,-153
2025-10-15T09:47:52.248410,-59
2025-10-15T09:47:52.249170,195
2025-10-15T09:47:52.249845,291
2025-10-15T09:47:52.250532,281
2025-10-15T09:47:52.251357,220
2025-10-15T09:47:52.252404,34
2025-10-15T09:47:52.253245,-131
2025-10-15T09:47:52.254118,-18
2025-10-15T09:47:52.254916,75
2025-10-15T09:47:52.255750,-22
2025-10-15T09:47:52.256693,-66
2025-10-15T09:47:52.257544,10
2025-10-15T09:47:52.258239,-58
2025-10-15T09:47:52.259140,-147
2025-10-15T09:47:52.259734,-43
2025-10-15T09:47:52.275431,-50
2025-10-15T09:47:52.276313,-22
2025-10-15T09:47:52.277295,77
2025-10-15T09:47:52.277964,3
2025-10-15T09:47:52.278838,-55
2025-10-15T09:47:52.279594,23
2025-10-15T09:47:52.280284,8
2025-10-15T09:47:52.280955,-86
2025-10-15T09:47:52.281588,100
2025-10-15T09:47:52.282206,328
2025-10-15T09:47:52.283006,251
2025-10-15T09:47:52.283631,86
2025-10-15T09:47:52.284412,73
2025-10-15T09:47:52.285300,8
2025-10-15T09:47:52.286088,-12
2025-10-15T09:47:52.286785,88
2025-10-15T09:47:52.287607,118
2025-10-15T09:47:52.288409,-77
2025-10-15T09:47:52.320057,-56
2025-10-15T09:47:52.321165,-114
2025-10-15T09:47:52.322030,-155
2025-10-15T09:47:52.322964,18
2025-10-15T09:47:52.323930,140
2025-10-15T09:47:52.324804,199
2025-10-15T09:47:52.325697,290
2025-10-15T09:47:52.326530,277
2025-10-15T09:47:52.327518,39
2025-10-15T09:47:52.328338,-40
2025-10-15T09:47:52.329015,60
2025-10-15T09:47:52.329625,58
2025-10-15T09:47:52.330316,-43
2025-10-15T09:47:52.331225,7
2025-10-15T09:47:52.331916,17
2025-10-15T09:47:52.332683,-113
2025-10-15T09:47:52.333366,-103
2025-10-15T09:47:52.334035,28
2025-10-15T09:47:52.334519,-19
2025-10-15T09:47:52.364702,21
2025-10-15T09:47:52.365321,99
2025-10-15T09:47:52.365774,-13
2025-10-15T09:47:52.366179,-42
2025-10-15T09:47:52.366549,25
2025-10-15T09:47:52.366951,-55
2025-10-15T09:47:52.367308,-93
2025-10-15T09:47:52.367747,88
2025-10-15T09:47:52.368146,279
2025-10-15T09:47:52.368530,274
2025-10-15T09:47:52.368902,224
2025-10-15T09:47:52.369266,117
2025-10-15T09:47:52.369651,-27
2025-10-15T09:47:52.370056,-24
2025-10-15T09:47:52.370487,150
2025-10-15T09:47:52.370875,114
2025-10-15T09:47:52.371300,-25
2025-10-15T09:47:52.371784,-21
2025-10-15T09:47:52.372306,-36
2025-10-15T09:47:52.394710,-150
2025-10-15T09:47:52.395648,3
2025-10-15T09:47:52.396261,-4
2025-10-15T09:47:52.396799,-72
2025-10-15T09:47:52.397324,51
2025-10-15T09:47:52.397797,71
2025-10-15T09:47:52.398244,-29
2025-10-15T09:47:52.398654,-13
2025-10-15T09:47:52.399192,59
2025-10-15T09:47:52.399691,-34
2025-10-15T09:47:52.400166,6
2025-10-15T09:47:52.400581,282
2025-10-15T09:47:52.401059,380
2025-10-15T09:47:52.401486,198
2025-10-15T09:47:52.401894,114
2025-10-15T09:47:52.402266,114
2025-10-15T09:47:52.402667,19
2025-10-15T09:47:52.403051,32
2025-10-15T09:47:52.440504,53
2025-10-15T09:47:52.441482,-113
2025-10-15T09:47:52.442208,-67
2025-10-15T09:47:52.443137,-46
2025-10-15T09:47:52.444083,-155
2025-10-15T09:47:52.444817,-121
2025-10-15T09:47:52.445501,73
2025-10-15T09:47:52.446316,165
2025-10-15T09:47:52.447045,228
2025-10-15T09:47:52.447919,282
2025-10-15T09:47:52.448586,161
2025-10-15T09:47:52.449202,-57
2025-10-15T09:47:52.449719,-19
2025-10-15T09:47:52.450425,71
2025-10-15T09:47:52.451045,-3
2025-10-15T09:47:52.451865,-55
2025-10-15T09:47:52.452836,32
2025-10-15T09:47:52.453808,-26
2025-10-15T09:47:52.454702,-116
2025-10-15T09:47:52.470766,67
2025-10-15T09:47:52.471760,-50
2025-10-15T09:47:52.472701,-25
2025-10-15T09:47:52.473784,90
2025-10-15T09:47:52.474670,42
2025-10-15T09:47:52.475488,-39
2025-10-15T09:47:52.476414,65
2025-10-15T09:47:52.477184,75
2025-10-15T09:47:52.477949,-51
2025-10-15T09:47:52.478667,-23
2025-10-15T09:47:52.479314,157
2025-10-15T09:47:52.479900,180
2025-10-15T09:47:52.480553,137
2025-10-15T09:47:52.481237,138
2025-10-15T09:47:52.500722,-81
2025-10-15T09:47:52.501705,9
2025-10-15T09:47:52.502652,74
2025-10-15T09:47:52.503606,-37
2025-10-15T09:47:52.504476,-59
2025-10-15T09:47:52.505372,26
2025-10-15T09:47:52.506342,-27
2025-10-15T09:47:52.507243,-119
2025-10-15T09:47:52.508407,-13
2025-10-15T09:47:52.509205,58
2025-10-15T09:47:52.510091,40
2025-10-15T09:47:52.510774,183
2025-10-15T09:47:52.511711,327
2025-10-15T09:47:52.512427,144
2025-10-15T09:47:52.513060,-40
2025-10-15T09:47:52.513908,17
2025-10-15T09:47:52.514605,70
2025-10-15T09:47:52.515303,7
2025-10-15T09:47:52.516074,49
2025-10-15T09:47:52.545822,-83
2025-10-15T09:47:52.546820,-145
2025-10-15T09:47:52.547531,-19
2025-10-15T09:47:52.548221,-29
2025-10-15T09:47:52.548923,-94
2025-10-15T09:47:52.549583,38
2025-10-15T09:47:52.550216,220
2025-10-15T09:47:52.550795,185
2025-10-15T09:47:52.551394,131
2025-10-15T09:47:52.552205,91
2025-10-15T09:47:52.552909,-41
2025-10-15T09:47:52.553698,-129
2025-10-15T09:47:52.554437,20
2025-10-15T09:47:52.555463,90
2025-10-15T09:47:52.556195,-10
2025-10-15T09:47:52.556913,-30
2025-10-15T09:47:52.557755,9
2025-10-15T09:47:52.558736,-101
2025-10-15T09:47:52.575566,-3
2025-10-15T09:47:52.576579,13
2025-10-15T09:47:52.577534,-49
2025-10-15T09:47:52.578493,42
2025-10-15T09:47:52.579298,101
2025-10-15T09:47:52.580090,-7
2025-10-15T09:47:52.580827,-35
2025-10-15T09:47:52.581652,54
2025-10-15T09:47:52.582448,3
2025-10-15T09:47:52.583385,-36
2025-10-15T09:47:52.584214,179
2025-10-15T09:47:52.584970,292
2025-10-15T09:47:52.585604,131
2025-10-15T09:47:52.586365,36
2025-10-15T09:47:52.587267,77
2025-10-15T09:47:52.588000,22
2025-10-15T09:47:52.588781,6
2025-10-15T09:47:52.589431,105
2025-10-15T09:47:52.590192,66
2025-10-15T09:47:52.620359,-106
2025-10-15T09:47:52.621308,-66
2025-10-15T09:47:52.622002,-124
2025-10-15T09:47:52.622438,-104
2025-10-15T09:47:52.622921,84
2025-10-15T09:47:52.623326,186
2025-10-15T09:47:52.623811,234
2025-10-15T09:47:52.624268,289
2025-10-15T09:47:52.624746,202
2025-10-15T09:47:52.625286,-20
2025-10-15T09:47:52.625705,-24
2025-10-15T09:47:52.626116,73
2025-10-15T09:47:52.626660,13
2025-10-15T09:47:52.627177,-87
2025-10-15T09:47:52.627897,-2
2025-10-15T09:47:52.628436,17
2025-10-15T09:47:52.628948,-81
2025-10-15T09:47:52.629458,-68
2025-10-15T09:47:52.629937,17
2025-10-15T09:47:52.649440,-71
2025-10-15T09:47:52.649889,7
2025-10-15T09:47:52.650201,-3
2025-10-15T09:47:52.650530,-83
2025-10-15T09:47:52.650852,-20
2025-10-15T09:47:52.651134,49
2025-10-15T09:47:52.651440,-38
2025-10-15T09:47:52.651702,-55
2025-10-15T09:47:52.651981,150
2025-10-15T09:47:52.652274,256
2025-10-15T09:47:52.652593,167
2025-10-15T09:47:52.652893,139
2025-10-15T09:47:52.653158,88
2025-10-15T09:47:52.653563,-34
2025-10-15T09:47:52.653929,16
2025-10-15T09:47:52.654288,160
2025-10-15T09:47:52.654783,67
2025-10-15T09:47:52.655193,-42
2025-10-15T09:47:52.694406,-29
2025-10-15T09:47:52.694788,-157
2025-10-15T09:47:52.695063,-35
2025-10-15T09:47:52.695386,99
2025-10-15T09:47:52.695686,76
2025-10-15T09:47:52.695978,167
2025-10-15T09:47:52.696268,361
2025-10-15T09:47:52.696567,205
2025-10-15T09:47:52.696894,-56
2025-10-15T09:47:52.697232,-29
2025-10-15T09:47:52.697556,71
2025-10-15T09:47:52.697889,-27
2025-10-15T09:47:52.698181,-18
2025-10-15T09:47:52.698478,64
2025-10-15T09:47:52.698765,-29
2025-10-15T09:47:52.699029,-166
2025-10-15T09:47:52.699331,-65
2025-10-15T09:47:52.699604,-14
2025-10-15T09:47:52.699854,-86
2025-10-15T09:47:52.739687,103
2025-10-15T09:47:52.740165,48
2025-10-15T09:47:52.740643,-10
2025-10-15T09:47:52.741343,52
2025-10-15T09:47:52.742073,24
2025-10-15T09:47:52.742535,-109
2025-10-15T09:47:52.742920,-54
2025-10-15T09:47:52.743220,107
2025-10-15T09:47:52.743494,209
2025-10-15T09:47:52.743782,293
2025-10-15T09:47:52.744049,316
2025-10-15T09:47:52.744301,168
2025-10-15T09:47:52.744587,8
2025-10-15T09:47:52.744938,50
2025-10-15T09:47:52.745325,75
2025-10-15T09:47:52.745627,-1
2025-10-15T09:47:52.746008,-13
2025-10-15T09:47:52.746336,11
2025-10-15T09:47:52.746657,-102
2025-10-15T09:47:52.769568,-154
2025-10-15T09:47:52.769993,-42
2025-10-15T09:47:52.770341,-1
2025-10-15T09:47:52.770656,-40
2025-10-15T09:47:52.770998,24
2025-10-15T09:47:52.771438,39
2025-10-15T09:47:52.771902,-61
2025-10-15T09:47:52.772351,-84
2025-10-15T09:47:52.772917,17
2025-10-15T09:47:52.773479,-37
2025-10-15T09:47:52.773967,-69
2025-10-15T09:47:52.774457,92
2025-10-15T09:47:52.775174,283
2025-10-15T09:47:52.776509,259
2025-10-15T09:47:52.777028,220
2025-10-15T09:47:52.777480,162
2025-10-15T09:47:52.777873,23
2025-10-15T09:47:52.778194,-27
2025-10-15T09:47:52.778513,130
2025-10-15T09:47:52.815433,11
2025-10-15T09:47:52.816291,23
2025-10-15T09:47:52.817228,70
2025-10-15T09:47:52.818156,-88
2025-10-15T09:47:52.819012,-119
2025-10-15T09:47:52.819810,37
2025-10-15T09:47:52.820442,66
2025-10-15T09:47:52.821330,71
2025-10-15T09:47:52.823139,300
2025-10-15T09:47:52.824286,352
2025-10-15T09:47:52.825625,64
2025-10-15T09:47:52.826758,-85
2025-10-15T09:47:52.827533,40
2025-10-15T09:47:52.828576,42
2025-10-15T09:47:52.829407,-22
2025-10-15T09:47:52.830176,70
2025-10-15T09:47:52.830968,51
2025-10-15T09:47:52.831677,-162
2025-10-15T09:47:52.832505,-195
2025-10-15T09:47:52.845821,-42
2025-10-15T09:47:52.846916,-86
2025-10-15T09:47:52.847779,24
2025-10-15T09:47:52.848519,86
2025-10-15T09:47:52.849228,-19
2025-10-15T09:47:52.849946,-4
2025-10-15T09:47:52.850582,32
2025-10-15T09:47:52.851327,-44
2025-10-15T09:47:52.852062,-97
2025-10-15T09:47:52.853119,42
2025-10-15T09:47:52.853954,168
2025-10-15T09:47:52.855331,244
2025-10-15T09:47:52.856254,266
2025-10-15T09:47:52.857118,187
2025-10-15T09:47:52.858115,0
2025-10-15T09:47:52.859318,-17
2025-10-15T09:47:52.860593,52
2025-10-15T09:47:52.861511,22
2025-10-15T09:47:52.890497,5
2025-10-15T09:47:52.891428,-39
2025-10-15T09:47:52.892271,-132
2025-10-15T09:47:52.893036,-89
2025-10-15T09:47:52.893775,-2
2025-10-15T09:47:52.894521,-35
2025-10-15T09:47:52.895410,68
2025-10-15T09:47:52.896401,339
2025-10-15T09:47:52.897203,392
2025-10-15T09:47:52.898078,187
2025-10-15T09:47:52.898940,75
2025-10-15T09:47:52.899773,8
2025-10-15T09:47:52.900557,-66
2025-10-15T09:47:52.901564,12
2025-10-15T09:47:52.902467,129
2025-10-15T09:47:52.903381,24
2025-10-15T09:47:52.906529,-93
2025-10-15T09:47:52.907476,-33
2025-10-15T09:47:52.908309,-13
2025-10-15T09:47:52.921055,-91
2025-10-15T09:47:52.922812,44
2025-10-15T09:47:52.923753,3
2025-10-15T09:47:52.924668,-20
2025-10-15T09:47:52.925561,70
2025-10-15T09:47:52.926453,32
2025-10-15T09:47:52.927376,-131
2025-10-15T09:47:52.927949,-50
2025-10-15T09:47:52.929974,44
2025-10-15T09:47:52.931023,0
2025-10-15T09:47:52.931703,129
2025-10-15T09:47:52.932363,355
2025-10-15T09:47:52.933185,208
2025-10-15T09:47:52.933768,-27
2025-10-15T09:47:52.934304,10
2025-10-15T09:47:52.934765,98
2025-10-15T09:47:52.935249,-2
2025-10-15T09:47:52.935698,13
2025-10-15T09:47:52.936220,89
2025-10-15T09:47:52.964534,-172
2025-10-15T09:47:52.964982,-70
2025-10-15T09:47:52.965372,-6
2025-10-15T09:47:52.965738,-94
2025-10-15T09:47:52.966131,6
2025-10-15T09:47:52.966485,339
2025-10-15T09:47:52.966880,386
2025-10-15T09:47:52.967252,210
2025-10-15T09:47:52.967591,108
2025-10-15T09:47:52.967887,0
2025-10-15T09:47:52.968166,-116
2025-10-15T09:47:52.968443,-12
2025-10-15T09:47:52.968754,85
2025-10-15T09:47:52.969046,-25
2025-10-15T09:47:52.969359,-93
2025-10-15T09:47:52.969658,-34
2025-10-15T09:47:52.970043,-54
2025-10-15T09:47:52.970402,-103
2025-10-15T09:47:53.029805,39
2025-10-15T09:47:53.042224,-27
2025-10-15T09:47:53.049370,-13
2025-10-15T09:47:53.060805,75
2025-10-15T09:47:53.061022,19
2025-10-15T09:47:53.061212,-28
2025-10-15T09:47:53.061377,18
2025-10-15T09:47:53.061537,4
2025-10-15T09:47:53.061766,-23
2025-10-15T09:47:53.061999,192
2025-10-15T09:47:53.062330,338
2025-10-15T09:47:53.062540,184
2025-10-15T09:47:53.062796,18
2025-10-15T09:47:53.063022,38
2025-10-15T09:47:53.063222,7
2025-10-15T09:47:53.063433,11
2025-10-15T09:47:53.063639,102
2025-10-15T09:47:53.063831,81
2025-10-15T09:47:53.064044,-115
2025-10-15T09:47:53.064462,-27
2025-10-15T09:47:53.064678,-94
2025-10-15T09:47:53.064885,-148
2025-10-15T09:47:53.065090,41
2025-10-15T09:47:53.065303,168
2025-10-15T09:47:53.065474,170
2025-10-15T09:47:53.065625,205
2025-10-15T09:47:53.065790,197
2025-10-15T09:47:53.065985,-6
2025-10-15T09:47:53.066167,-86
2025-10-15T09:47:53.066348,55
2025-10-15T09:47:53.066512,38
2025-10-15T09:47:53.066671,-100
2025-10-15T09:47:53.066838,-24
2025-10-15T09:47:53.066983,32
2025-10-15T09:47:53.067120,-114
2025-10-15T09:47:53.067293,-132
2025-10-15T09:47:53.067465,39
2025-10-15T09:47:53.067634,25
2025-10-15T09:47:53.085528,22
2025-10-15T09:47:53.085824,28
2025-10-15T09:47:53.086085,-101
2025-10-15T09:47:53.086290,-82
2025-10-15T09:47:53.086904,44
2025-10-15T09:47:53.087287,-21
2025-10-15T09:47:53.087524,-97
2025-10-15T09:47:53.087857,52
2025-10-15T09:47:53.088285,200
2025-10-15T09:47:53.088582,128
2025-10-15T09:47:53.088889,80
2025-10-15T09:47:53.089168,74
2025-10-15T09:47:53.089423,-8
2025-10-15T09:47:53.089650,-36
2025-10-15T09:47:53.089867,112
2025-10-15T09:47:53.090068,102
2025-10-15T09:47:53.090396,-12
2025-10-15T09:47:53.090706,-29
2025-10-15T09:47:53.114020,-113
2025-10-15T09:47:53.114279,-89
2025-10-15T09:47:53.114473,28
2025-10-15T09:47:53.114633,48
2025-10-15T09:47:53.114854,-2
2025-10-15T09:47:53.115070,74
2025-10-15T09:47:53.115240,89
2025-10-15T09:47:53.115413,9
2025-10-15T09:47:53.115580,17
2025-10-15T09:47:53.115746,54
2025-10-15T09:47:53.115890,-8
2025-10-15T09:47:53.116030,91
2025-10-15T09:47:53.116207,316
2025-10-15T09:47:53.116378,295
2025-10-15T09:47:53.116571,81
2025-10-15T09:47:53.116747,41
2025-10-15T09:47:53.116905,66
2025-10-15T09:47:53.117069,18
2025-10-15T09:47:53.117238,89
2025-10-15T09:47:53.160239,39
2025-10-15T09:47:53.160897,-109
2025-10-15T09:47:53.161423,-42
2025-10-15T09:47:53.161930,-38
2025-10-15T09:47:53.162424,-122
2025-10-15T09:47:53.162955,-20
2025-10-15T09:47:53.163556,167
2025-10-15T09:47:53.164178,195
2025-10-15T09:47:53.164763,219
2025-10-15T09:47:53.165267,265
2025-10-15T09:47:53.165879,140
2025-10-15T09:47:53.166493,-58
2025-10-15T09:47:53.167075,2
2025-10-15T09:47:53.167584,53
2025-10-15T09:47:53.168053,-52
2025-10-15T09:47:53.168533,-83
2025-10-15T09:47:53.168977,23
2025-10-15T09:47:53.169511,-62
2025-10-15T09:47:53.170148,-174
2025-10-15T09:47:53.190249,-66
2025-10-15T09:47:53.191257,42
2025-10-15T09:47:53.192000,-41
2025-10-15T09:47:53.192949,-5
2025-10-15T09:47:53.193738,98
2025-10-15T09:47:53.194315,17
2025-10-15T09:47:53.194876,-119
2025-10-15T09:47:53.195386,1
2025-10-15T09:47:53.195875,61
2025-10-15T09:47:53.196369,-34
2025-10-15T09:47:53.196991,9
2025-10-15T09:47:53.197663,234
2025-10-15T09:47:53.198325,242
2025-10-15T09:47:53.199076,122
2025-10-15T09:47:53.199674,82
2025-10-15T09:47:53.200257,32
2025-10-15T09:47:53.200933,-50
2025-10-15T09:47:53.201515,32
2025-10-15T09:47:53.202023,101
2025-10-15T09:47:53.235466,-69
2025-10-15T09:47:53.236286,-43
2025-10-15T09:47:53.236915,-72
2025-10-15T09:47:53.237464,-100
2025-10-15T09:47:53.238187,-3
2025-10-15T09:47:53.238712,72
2025-10-15T09:47:53.239381,136
2025-10-15T09:47:53.240162,292
2025-10-15T09:47:53.240902,354
2025-10-15T09:47:53.241635,135
2025-10-15T09:47:53.242528,-22
2025-10-15T09:47:53.243635,42
2025-10-15T09:47:53.244223,87
2025-10-15T09:47:53.244699,36
2025-10-15T09:47:53.245290,60
2025-10-15T09:47:53.245865,19
2025-10-15T09:47:53.246376,-130
2025-10-15T09:47:53.246933,-169
2025-10-15T09:47:53.247574,-51
2025-10-15T09:47:53.276355,-88
2025-10-15T09:47:53.277107,38
2025-10-15T09:47:53.277791,105
2025-10-15T09:47:53.278443,-26
2025-10-15T09:47:53.279065,-29
2025-10-15T09:47:53.279716,18
2025-10-15T09:47:53.280205,-75
2025-10-15T09:47:53.280667,-117
2025-10-15T09:47:53.281166,81
2025-10-15T09:47:53.281694,210
2025-10-15T09:47:53.282249,244
2025-10-15T09:47:53.282812,293
2025-10-15T09:47:53.283423,244
2025-10-15T09:47:53.284243,-4
2025-10-15T09:47:53.284896,-72
2025-10-15T09:47:53.285495,75
2025-10-15T09:47:53.286193,76
2025-10-15T09:47:53.286715,-46
2025-10-15T09:47:53.310197,9
2025-10-15T09:47:53.310853,-132
2025-10-15T09:47:53.311451,-135
2025-10-15T09:47:53.312138,36
2025-10-15T09:47:53.312673,38
2025-10-15T09:47:53.313376,60
2025-10-15T09:47:53.313932,316
2025-10-15T09:47:53.315330,365
2025-10-15T09:47:53.315951,87
2025-10-15T09:47:53.316485,-41
2025-10-15T09:47:53.316972,40
2025-10-15T09:47:53.317511,7
2025-10-15T09:47:53.318116,-23
2025-10-15T09:47:53.318784,57
2025-10-15T09:47:53.319422,27
2025-10-15T09:47:53.320185,-114
2025-10-15T09:47:53.320890,-83
2025-10-15T09:47:53.322173,-11
2025-10-15T09:47:53.322897,-61
2025-10-15T09:47:53.340981,53
2025-10-15T09:47:53.341832,60
2025-10-15T09:47:53.342425,-1
2025-10-15T09:47:53.343271,3
2025-10-15T09:47:53.343956,19
2025-10-15T09:47:53.344393,-60
2025-10-15T09:47:53.344850,-53
2025-10-15T09:47:53.345333,-28
2025-10-15T09:47:53.345715,10
2025-10-15T09:47:53.346073,154
2025-10-15T09:47:53.346429,347
2025-10-15T09:47:53.346864,250
2025-10-15T09:47:53.347365,35
2025-10-15T09:47:53.347763,-9
2025-10-15T09:47:53.348192,60
2025-10-15T09:47:53.348605,35
2025-10-15T09:47:53.349032,39
2025-10-15T09:47:53.349463,68
2025-10-15T09:47:53.349892,-37
2025-10-15T09:47:53.384266,-81
2025-10-15T09:47:53.384640,-23
2025-10-15T09:47:53.385030,-41
2025-10-15T09:47:53.385340,85
2025-10-15T09:47:53.385648,355
2025-10-15T09:47:53.387374,417
2025-10-15T09:47:53.387676,301
2025-10-15T09:47:53.387982,195
2025-10-15T09:47:53.388330,43
2025-10-15T09:47:53.388671,-104
2025-10-15T09:47:53.389056,-5
2025-10-15T09:47:53.389478,137
2025-10-15T09:47:53.389887,20
2025-10-15T09:47:53.390335,-99
2025-10-15T09:47:53.390715,-52
2025-10-15T09:47:53.391323,-73
2025-10-15T09:47:53.391935,-182
2025-10-15T09:47:53.392256,-78
2025-10-15T09:47:53.392548,36
2025-10-15T09:47:53.429281,-52
2025-10-15T09:47:53.429655,77
2025-10-15T09:47:53.429918,21
2025-10-15T09:47:53.430186,-108
2025-10-15T09:47:53.430444,-38
2025-10-15T09:47:53.430744,50
2025-10-15T09:47:53.430999,-19
2025-10-15T09:47:53.431288,141
2025-10-15T09:47:53.431568,400
2025-10-15T09:47:53.431814,298
2025-10-15T09:47:53.432078,24
2025-10-15T09:47:53.432379,57
2025-10-15T09:47:53.432646,121
2025-10-15T09:47:53.432928,56
2025-10-15T09:47:53.433175,59
2025-10-15T09:47:53.433457,118
2025-10-15T09:47:53.433740,-33
2025-10-15T09:47:53.434054,-139
2025-10-15T09:47:53.459494,-50
2025-10-15T09:47:53.459939,-118
2025-10-15T09:47:53.460280,-29
2025-10-15T09:47:53.460653,66
2025-10-15T09:47:53.461060,8
2025-10-15T09:47:53.461422,3
2025-10-15T09:47:53.461744,92
2025-10-15T09:47:53.462159,21
2025-10-15T09:47:53.462546,-71
2025-10-15T09:47:53.462944,-10
2025-10-15T09:47:53.463316,18
2025-10-15T09:47:53.463679,66
2025-10-15T09:47:53.463973,243
2025-10-15T09:47:53.464292,291
2025-10-15T09:47:53.489849,-13
2025-10-15T09:47:53.490433,53
2025-10-15T09:47:53.491022,65
2025-10-15T09:47:53.491472,0
2025-10-15T09:47:53.492218,21
2025-10-15T09:47:53.492786,-36
2025-10-15T09:47:53.493154,-179
2025-10-15T09:47:53.493505,-163
2025-10-15T09:47:53.493921,-28
2025-10-15T09:47:53.494343,-61
2025-10-15T09:47:53.494731,-72
2025-10-15T09:47:53.495100,137
2025-10-15T09:47:53.495441,306
2025-10-15T09:47:53.495891,195
2025-10-15T09:47:53.496324,136
2025-10-15T09:47:53.496797,86
2025-10-15T09:47:53.497268,-65
2025-10-15T09:47:53.497663,-103
2025-10-15T09:47:53.497992,57
2025-10-15T09:47:53.534503,-44
2025-10-15T09:47:53.534946,-5
2025-10-15T09:47:53.535294,50
2025-10-15T09:47:53.535635,-78
2025-10-15T09:47:53.535965,-101
2025-10-15T09:47:53.536301,10
2025-10-15T09:47:53.536608,54
2025-10-15T09:47:53.536948,101
2025-10-15T09:47:53.537233,298
2025-10-15T09:47:53.537550,293
2025-10-15T09:47:53.538007,43
2025-10-15T09:47:53.538518,-38
2025-10-15T09:47:53.538970,85
2025-10-15T09:47:53.539491,68
2025-10-15T09:47:53.539913,-7
2025-10-15T09:47:53.540544,65
2025-10-15T09:47:53.540984,59
2025-10-15T09:47:53.541570,-89
2025-10-15T09:47:53.542095,-105
2025-10-15T09:47:53.565840,-35
2025-10-15T09:47:53.566754,-67
2025-10-15T09:47:53.567584,49
2025-10-15T09:47:53.568238,97
2025-10-15T09:47:53.568887,1
2025-10-15T09:47:53.569459,0
2025-10-15T09:47:53.570154,42
2025-10-15T09:47:53.570868,-27
2025-10-15T09:47:53.572054,-78
2025-10-15T09:47:53.573083,67
2025-10-15T09:47:53.574971,216
2025-10-15T09:47:53.576058,284
2025-10-15T09:47:53.577042,250
2025-10-15T09:47:53.577836,148
2025-10-15T09:47:53.578688,-9
2025-10-15T09:47:53.579873,16
2025-10-15T09:47:53.580729,97
2025-10-15T09:47:53.581572,60
2025-10-15T09:47:53.610637,-41
2025-10-15T09:47:53.611488,-93
2025-10-15T09:47:53.612178,-152
2025-10-15T09:47:53.612929,-76
2025-10-15T09:47:53.613709,49
2025-10-15T09:47:53.614494,39
2025-10-15T09:47:53.615286,133
2025-10-15T09:47:53.616074,292
2025-10-15T09:47:53.616680,210
2025-10-15T09:47:53.617534,-11
2025-10-15T09:47:53.618709,-20
2025-10-15T09:47:53.619541,13
2025-10-15T09:47:53.620249,-39
2025-10-15T09:47:53.620927,-1
2025-10-15T09:47:53.621920,83
2025-10-15T09:47:53.622706,-20
2025-10-15T09:47:53.623675,-94
2025-10-15T09:47:53.624708,-17
2025-10-15T09:47:53.625527,-26
2025-10-15T09:47:53.641111,-67
2025-10-15T09:47:53.642191,72
2025-10-15T09:47:53.642965,9
2025-10-15T09:47:53.643849,-37
2025-10-15T09:47:53.644811,66
2025-10-15T09:47:53.645627,56
2025-10-15T09:47:53.646316,-72
2025-10-15T09:47:53.646981,-19
2025-10-15T09:47:53.647555,55
2025-10-15T09:47:53.648228,65
2025-10-15T09:47:53.649071,144
2025-10-15T09:47:53.649716,250
2025-10-15T09:47:53.650316,101
2025-10-15T09:47:53.650958,-58
2025-10-15T09:47:53.651686,16
2025-10-15T09:47:53.652300,99
2025-10-15T09:47:53.653015,4
2025-10-15T09:47:53.653836,1
2025-10-15T09:47:53.654489,22
2025-10-15T09:47:53.684194,-86
2025-10-15T09:47:53.684554,-189
2025-10-15T09:47:53.684819,-83
2025-10-15T09:47:53.685042,-56
2025-10-15T09:47:53.685281,-85
2025-10-15T09:47:53.685510,76
2025-10-15T09:47:53.685755,328
2025-10-15T09:47:53.685983,272
2025-10-15T09:47:53.686368,132
2025-10-15T09:47:53.686591,80
2025-10-15T09:47:53.686804,10
2025-10-15T09:47:53.687014,-66
2025-10-15T09:47:53.687246,36
2025-10-15T09:47:53.687485,99
2025-10-15T09:47:53.687724,5
2025-10-15T09:47:53.688031,-33
2025-10-15T09:47:53.688338,48
2025-10-15T09:47:53.688577,-33
2025-10-15T09:47:53.688908,-85
2025-10-15T09:47:53.715067,59
2025-10-15T09:47:53.715804,-24
2025-10-15T09:47:53.716687,4
2025-10-15T09:47:53.717615,82
2025-10-15T09:47:53.718341,-6
2025-10-15T09:47:53.719047,-42
2025-10-15T09:47:53.719789,41
2025-10-15T09:47:53.720661,25
2025-10-15T09:47:53.721514,5
2025-10-15T09:47:53.722397,214
2025-10-15T09:47:53.723577,337
2025-10-15T09:47:53.724380,139
2025-10-15T09:47:53.725237,-17
2025-10-15T09:47:53.726002,38
2025-10-15T09:47:53.726867,26
2025-10-15T09:47:53.727825,-13
2025-10-15T09:47:53.728530,59
2025-10-15T09:47:53.729417,66
2025-10-15T09:47:53.730127,-84
2025-10-15T09:47:53.775532,-2
2025-10-15T09:47:53.776453,-70
2025-10-15T09:47:53.777347,-123
2025-10-15T09:47:53.778050,42
2025-10-15T09:47:53.778727,186
2025-10-15T09:47:53.779353,218
2025-10-15T09:47:53.779923,203
2025-10-15T09:47:53.780524,128
2025-10-15T09:47:53.781092,-75
2025-10-15T09:47:53.781722,-91
2025-10-15T09:47:53.782339,28
2025-10-15T09:47:53.783008,29
